user_id,item_id,rank
U0280,I0041,6
U0280,I0171,7
U0280,I0074,8
U0280,I0133,9
U0280,I0083,10
U0281,I0059,1
U0281,I0075,2
U0281,I0013,3
U0281,I0043,4
U0281,I0122,5
U0281,I0062,6
U0281,I0015,7
U0281,I0060,8
U0281,I0174,9
U0281,I0008,10
U0282,I0033,1
U0282,I0087,2
U0282,I0118,3
U0282,I0041,4
U0282,I0010,5
U0282,I0007,6
U0282,I0018,7
U0282,I0171,8
U0282,I0172,9
U0282,I0133,10
U0283,I0110,1
U0283,I0174,2
U0283,I0177,3
U0283,I0080,4
U0283,I0059,5
U0283,I0122,6
U0283,I0043,7
U0283,I0060,8
U0283,I0015,9
U0283,I0075,10
U0284,I0165,1
U0284,I0076,2
U0284,I0005,3
U0284,I0055,4
U0284,I0073,5
U0284,I0020,6
U0284,I0054,7
U0284,I0004,8
U0284,I0114,9
U0284,I0140,10
U0285,I0069,1
U0285,I0147,2
U0285,I0170,3
U0285,I0117,4
U0285,I0056,5
U0285,I0138,6
U0285,I0045,7
U0285,I0104,8
U0285,I0107,9
U0285,I0150,10
U0286,I0153,1
U0286,I0141,2
U0286,I0024,3
U0286,I0096,4
U0286,I0027,5
U0286,I0144,6
U0286,I0065,7
U0286,I0177,8
U0286,I0063,9
U0286,I0030,10
U0287,I0172,1
U0287,I0120,2
U0287,I0100,3
U0287,I0087,4
U0287,I0058,5
U0287,I0010,6
U0287,I0018,7
U0287,I0157,8
U0287,I0033,9
U0287,I0178,10
U0288,I0123,1
U0288,I0162,2
U0288,I0003,3
U0288,I0040,4
U0288,I0137,5
U0288,I0099,6
U0288,I0085,7
U0288,I0130,8
U0288,I0060,9
U0288,I0097,10
U0289,I0148,1
U0289,I0032,2
U0289,I0072,3
U0289,I0023,4
U0289,I0168,5
U0289,I0119,6
U0289,I0078,7
U0289,I0142,8
U0289,I0060,9
U0289,I0030,10
U0290,I0046,1
U0290,I0141,2
U0290,I0061,3
U0290,I0012,4
U0290,I0161,5
U0290,I0153,6
U0290,I0145,7
U0290,I0060,8
U0290,I0113,9
U0290,I0064,10
U0291,I0175,1
U0291,I0110,2
U0291,I0080,3
U0291,I0013,4
U0291,I0059,5
U0291,I0122,6
U0291,I0015,7
U0291,I0174,8
U0291,I0062,9
U0291,I0043,10
U0292,I0084,1
U0292,I0028,2
U0292,I0107,3
U0292,I0089,4
U0292,I0105,5
U0292,I0050,6
U0292,I0071,7
U0292,I0016,8
U0292,I0092,9
U0292,I0135,10
U0293,I0004,1
U0293,I0020,2
U0293,I0047,3
U0293,I0114,4
U0293,I0155,5
U0293,I0005,6
U0293,I0076,7
U0293,I0070,8
U0293,I0091,9
U0293,I0082,10
U0294,I0020,1
U0294,I0030,2
U0294,I0054,3
U0294,I0070,4
U0294,I0005,5
U0294,I0047,6
U0294,I0073,7
U0294,I0109,8
U0294,I0091,9
U0294,I0114,10
U0295,I0123,1
U0295,I0003,2
U0295,I0085,3
U0295,I0156,4
U0295,I0108,5
U0295,I0040,6
U0295,I0026,7
U0295,I0016,8
U0295,I0092,9
U0295,I0011,10
U0296,I0025,1
U0296,I0028,2
U0296,I0135,3
U0296,I0166,4
U0296,I0105,5
U0296,I0050,6
U0296,I0160,7
U0296,I0101,8
U0296,I0128,9
U0296,I0084,10
U0297,I0151,1
U0297,I0067,2
U0297,I0019,3
U0297,I0093,4
U0297,I0125,5
U0297,I0095,6
U0297,I0179,7
U0297,I0006,8
U0297,I0048,9
U0297,I0080,10
U0298,I0069,1
U0298,I0036,2
U0298,I0170,3
U0298,I0117,4
U0298,I0056,5
U0298,I0138,6
U0298,I0147,7
U0298,I0045,8
U0298,I0150,9
U0298,I0104,10
U0299,I0137,1
U0299,I0123,2
U0299,I0156,3
U0299,I0003,4
U0299,I0162,5
U0299,I0026,6
U0299,I0108,7
U0299,I0105,8
U0299,I0147,9
U0299,I0161,10
U0300,I0157,1
U0300,I0087,2
U0300,I0010,3
U0300,I0018,4
U0300,I0033,5
U0300,I0133,6
U0300,I0100,7
U0300,I0120,8
U0300,I0041,9
U0300,I0118,10
U0301,I0077,1
U0301,I0111,2
U0301,I0136,3
U0301,I0088,4
U0301,I0167,5
U0301,I0152,6
U0301,I0096,7
U0301,I0141,8
U0301,I0028,9
U0301,I0117,10
U0302,I0028,1
U0302,I0002,2
U0302,I0166,3
U0302,I0016,4
U0302,I0173,5
U0302,I0135,6
U0302,I0090,7
U0302,I0051,8
U0302,I0107,9
U0302,I0014,10
U0303,I0066,1
U0303,I0077,2
U0303,I0028,3
U0303,I0136,4
U0303,I0096,5
U0303,I0143,6
U0303,I0060,7
U0303,I0111,8
U0303,I0039,9
U0303,I0088,10
U0304,I0016,1
U0304,I0084,2
U0304,I0112,3
U0304,I0105,4
U0304,I0025,5
U0304,I0166,6
U0304,I0101,7
U0304,I0107,8
U0304,I0089,9
U0304,I0135,10
U0305,I0004,1
U0305,I0140,2
U0305,I0073,3
U0305,I0031,4
U0305,I0165,5
U0305,I0047,6
U0305,I0109,7
U0305,I0176,8
U0305,I0124,9
U0305,I0030,10
U0306,I0052,1
U0306,I0102,2
U0306,I0009,3
U0306,I0148,4
U0306,I0032,5
U0306,I0119,6
U0306,I0166,7
U0306,I0060,8
U0306,I0022,9
U0306,I0160,10
U0307,I0164,1
U0307,I0094,2
U0307,I0027,3
U0307,I0065,4
U0307,I0063,5
U0307,I0022,6
U0307,I0163,7
U0307,I0053,8
U0307,I0156,9
U0307,I0040,10
U0308,I0011,1
U0308,I0057,2
U0308,I0021,3
U0308,I0134,4
U0308,I0034,5
U0308,I0180,6
U0308,I0115,7
U0308,I0113,8
U0308,I0079,9
U0308,I0029,10
U0309,I0050,1
U0309,I0090,2
U0309,I0016,3
U0309,I0105,4
U0309,I0166,5
U0309,I0038,6
U0309,I0103,7
U0309,I0106,8
U0309,I0028,9
U0309,I0089,10
U0310,I0156,1
U0310,I0123,2
U0310,I0003,3
U0310,I0137,4
U0310,I0026,5
U0310,I0162,6
U0310,I0130,7
U0310,I0108,8
U0310,I0099,9
U0310,I0105,10
U0311,I0064,1
U0311,I0024,2
U0311,I0141,3
U0311,I0046,4
U0311,I0145,5
U0311,I0012,6
U0311,I0040,7
U0311,I0070,8
U0311,I0090,9
U0311,I0156,10
U0312,I0179,1
U0312,I0095,2
U0312,I0006,3
U0312,I0067,4
U0312,I0035,5
U0312,I0125,6
U0312,I0107,7
U0312,I0141,8
U0312,I0079,9
U0312,I0090,10
U0313,I0166,1
U0313,I0103,2
U0313,I0014,3
U0313,I0105,4
U0313,I0025,5
U0313,I0112,6
U0313,I0050,7
U0313,I0042,8
U0313,I0173,9
U0313,I0016,10
U0314,I0137,1
U0314,I0003,2
U0314,I0162,3
U0314,I0040,4
U0314,I0156,5
U0314,I0108,6
U0314,I0026,7
U0314,I0092,8
U0314,I0016,9
U0314,I0177,10
U0315,I0111,1
U0315,I0077,2
U0315,I0028,3
U0315,I0088,4
U0315,I0039,5
U0315,I0152,6
U0315,I0096,7
U0315,I0060,8
U0315,I0107,9
U0315,I0154,10
U0316,I0163,1
U0316,I0065,2
U0316,I0027,3
U0316,I0094,4
U0316,I0164,5
U0316,I0022,6
U0316,I0169,7
U0316,I0068,8
U0316,I0044,9
U0316,I0053,10
U0317,I0058,1
U0317,I0120,2
U0317,I0172,3
U0317,I0010,4
U0317,I0100,5
U0317,I0157,6
U0317,I0171,7
U0317,I0018,8
U0317,I0033,9
U0317,I0178,10
U0318,I0094,1
U0318,I0027,2
U0318,I0163,3
U0318,I0068,4
U0318,I0063,5
U0318,I0053,6
U0318,I0139,7
U0318,I0125,8
U0318,I0092,9
U0318,I0035,10
U0319,I0145,1
U0319,I0141,2
U0319,I0012,3
U0319,I0024,4
U0319,I0153,5
U0319,I0064,6
U0319,I0161,7
U0319,I0096,8
U0319,I0060,9
U0319,I0177,10
U0320,I0114,1
U0320,I0073,2
U0320,I0091,3
U0320,I0070,4
U0320,I0155,5
U0320,I0055,6
U0320,I0047,7
U0320,I0054,8
U0320,I0004,9
U0320,I0176,10
U0321,I0087,1
U0321,I0018,2
U0321,I0007,3
U0321,I0172,4
U0321,I0157,5
U0321,I0041,6
U0321,I0118,7
U0321,I0178,8
U0321,I0074,9
U0321,I0133,10
U0322,I0099,1
U0322,I0137,2
U0322,I0123,3
U0322,I0162,4
U0322,I0040,5
U0322,I0003,6
U0322,I0026,7
U0322,I0016,8
U0322,I0106,9
U0322,I0108,10
U0323,I0141,1
U0323,I0012,2
U0323,I0145,3
U0323,I0064,4
U0323,I0046,5
U0323,I0081,6
U0323,I0092,7
U0323,I0040,8
U0323,I0090,9
U0323,I0025,10
U0324,I0179,1
U0324,I0125,2
U0324,I0151,3
U0324,I0019,4
U0324,I0048,5
U0324,I0067,6
U0324,I0093,7
U0324,I0006,8
U0324,I0011,9
U0324,I0116,10
U0325,I0088,1
U0325,I0111,2
U0325,I0152,3
U0325,I0136,4
U0325,I0028,5
U0325,I0141,6
U0325,I0060,7
U0325,I0177,8
U0325,I0054,9
U0325,I0012,10
U0326,I0004,1
U0326,I0140,2
U0326,I0114,3
U0326,I0076,4
U0326,I0109,5
U0326,I0054,6
U0326,I0073,7
U0326,I0005,8
U0326,I0020,9
U0326,I0030,10
U0327,I0021,1
U0327,I0079,2
U0327,I0129,3
U0327,I0134,4
U0327,I0034,5
U0327,I0126,6
U0327,I0180,7
U0327,I0115,8
U0327,I0113,9
U0327,I0132,10
U0328,I0148,1
U0328,I0072,2
U0328,I0102,3
U0328,I0052,4
U0328,I0168,5
U0328,I0119,6
U0328,I0023,7
U0328,I0142,8
U0328,I0078,9
U0328,I0120,10
U0329,I0088,1
U0329,I0077,2
U0329,I0039,3
U0329,I0066,4
U0329,I0143,5
U0329,I0152,6
U0329,I0096,7
U0329,I0167,8
U0329,I0154,9
U0329,I0103,10
U0330,I0060,1
U0330,I0102,2
U0330,I0023,3
U0330,I0072,4
U0330,I0168,5
U0330,I0052,6
U0330,I0097,7
U0330,I0032,8
U0330,I0119,9
U0330,I0142,10
U0331,I0061,1
U0331,I0046,2
U0331,I0141,3
U0331,I0153,4
U0331,I0161,5
U0331,I0081,6
U0331,I0096,7
U0331,I0092,8
U0331,I0048,9
U0331,I0050,10
U0332,I0110,1
U0332,I0060,2
U0332,I0080,3
U0332,I0059,4
U0332,I0086,5
U0332,I0075,6
U0332,I0175,7
U0332,I0015,8
U0332,I0049,9
U0332,I0013,10
U0333,I0151,1
U0333,I0146,2
U0333,I0179,3
U0333,I0006,4
U0333,I0035,5
U0333,I0067,6
U0333,I0048,7
U0333,I0022,8
U0333,I0091,9
U0333,I0040,10
U0334,I0025,1
U0334,I0071,2
U0334,I0016,3
U0334,I0050,4
U0334,I0101,5
U0334,I0014,6
U0334,I0092,7
U0334,I0042,8
U0334,I0084,9
U0334,I0105,10
U0335,I0012,1
U0335,I0064,2
U0335,I0024,3
U0335,I0141,4
U0335,I0081,5
U0335,I0030,6
U0335,I0096,7
U0335,I0027,8
U0335,I0169,9
U0335,I0015,10
U0336,I0133,1
U0336,I0018,2
U0336,I0010,3
U0336,I0118,4
U0336,I0087,5
U0336,I0157,6
U0336,I0074,7
U0336,I0100,8
U0336,I0001,9
U0336,I0172,10
U0337,I0006,1
U0337,I0151,2
U0337,I0035,3
U0337,I0019,4
U0337,I0037,5
U0337,I0093,6
U0337,I0048,7
U0337,I0067,8
U0337,I0022,9
U0337,I0150,10
U0338,I0036,1
U0338,I0138,2
U0338,I0045,3
U0338,I0069,4
U0338,I0170,5
U0338,I0117,6
U0338,I0150,7
U0338,I0060,8
U0338,I0028,9
U0338,I0039,10
U0339,I0109,1
U0339,I0124,2
U0339,I0054,3
U0339,I0055,4
U0339,I0005,5
U0339,I0020,6
U0339,I0004,7
U0339,I0165,8
U0339,I0155,9
U0339,I0047,10
U0340,I0162,1
U0340,I0137,2
U0340,I0003,3
U0340,I0099,4
U0340,I0130,5
U0340,I0108,6
U0340,I0026,7
U0340,I0105,8
U0340,I0109,9
U0340,I0151,10
U0341,I0164,1
U0341,I0044,2
U0341,I0065,3
U0341,I0027,4
U0341,I0063,5
U0341,I0163,6
U0341,I0094,7
U0341,I0068,8
U0341,I0169,9
U0341,I0053,10
U0342,I0120,1
U0342,I0171,2
U0342,I0133,3
U0342,I0041,4
U0342,I0118,5
U0342,I0058,6
U0342,I0001,7
U0342,I0178,8
U0342,I0090,9
U0342,I0052,10
U0343,I0023,1
U0343,I0097,2
U0343,I0052,3
U0343,I0142,4
U0343,I0168,5
U0343,I0009,6
U0343,I0032,7
U0343,I0148,8
U0343,I0119,9
U0343,I0060,10
U0344,I0016,1
U0344,I0149,2
U0344,I0166,3
U0344,I0042,4
U0344,I0025,5
U0344,I0105,6
U0344,I0092,7
U0344,I0101,8
U0344,I0089,9
U0344,I0028,10
U0345,I0077,1
U0345,I0066,2
U0345,I0136,3
U0345,I0167,4
U0345,I0096,5
U0345,I0152,6
U0345,I0088,7
U0345,I0154,8
U0345,I0102,9
U0345,I0054,10
U0346,I0088,1
U0346,I0136,2
U0346,I0154,3
U0346,I0143,4
U0346,I0167,5
U0346,I0177,6
U0346,I0090,7
U0346,I0141,8
U0346,I0165,9
U0346,I0012,10
U0347,I0141,1
U0347,I0064,2
U0347,I0145,3
U0347,I0061,4
U0347,I0046,5
U0347,I0153,6
U0347,I0081,7
U0347,I0092,8
U0347,I0040,9
U0347,I0107,10
U0348,I0172,1
U0348,I0010,2
U0348,I0087,3
U0348,I0100,4
U0348,I0018,5
U0348,I0033,6
U0348,I0157,7
U0348,I0178,8
U0348,I0118,9
U0348,I0133,10
U0349,I0151,1
U0349,I0179,2
U0349,I0037,3
U0349,I0093,4
U0349,I0006,5
U0349,I0146,6
U0349,I0067,7
U0349,I0125,8
U0349,I0035,9
U0349,I0048,10
U0350,I0141,1
U0350,I0012,2
U0350,I0145,3
U0350,I0161,4
U0350,I0061,5
U0350,I0153,6
U0350,I0046,7
U0350,I0081,8
U0350,I0092,9
U0350,I0025,10
U0351,I0040,1
U0351,I0123,2
U0351,I0099,3
U0351,I0003,4
U0351,I0108,5
U0351,I0105,6
U0351,I0085,7
U0351,I0026,8
U0351,I0090,9
U0351,I0109,10
U0352,I0172,1
U0352,I0033,2
U0352,I0018,3
U0352,I0120,4
U0352,I0171,5
U0352,I0083,6
U0352,I0041,7
U0352,I0074,8
U0352,I0133,9
U0352,I0001,10
U0353,I0133,1
U0353,I0157,2
U0353,I0018,3
U0353,I0120,4
U0353,I0033,5
U0353,I0087,6
U0353,I0118,7
U0353,I0001,8
U0353,I0171,9
U0353,I0083,10
U0354,I0077,1
U0354,I0111,2
U0354,I0154,3
U0354,I0096,4
U0354,I0143,5
U0354,I0090,6
U0354,I0141,7
U0354,I0028,8
U0354,I0124,9
U0354,I0060,10
U0355,I0180,1
U0355,I0113,2
U0355,I0029,3
U0355,I0079,4
U0355,I0034,5
U0355,I0115,6
U0355,I0017,7
U0355,I0116,8
U0355,I0134,9
U0355,I0057,10
U0356,I0010,1
U0356,I0100,2
U0356,I0018,3
U0356,I0120,4
U0356,I0001,5
U0356,I0133,6
U0356,I0058,7
U0356,I0083,8
U0356,I0134,9
U0356,I0124,10
U0357,I0114,1
U0357,I0073,2
U0357,I0176,3
U0357,I0020,4
U0357,I0004,5
U0357,I0091,6
U0357,I0165,7
U0357,I0076,8
U0357,I0121,9
U0357,I0055,10
U0358,I0100,1
U0358,I0010,2
U0358,I0018,3
U0358,I0041,4
U0358,I0074,5
U0358,I0033,6
U0358,I0157,7
U0358,I0171,8
U0358,I0172,9
U0358,I0118,10
U0359,I0011,1
U0359,I0115,2
U0359,I0113,3
U0359,I0116,4
U0359,I0159,5
U0359,I0180,6
U0359,I0057,7
U0359,I0079,8
U0359,I0134,9
U0359,I0029,10
U0360,I0170,1
U0360,I0127,2
U0360,I0045,3
U0360,I0036,4
U0360,I0056,5
U0360,I0147,6
U0360,I0150,7
U0360,I0034,8
U0360,I0060,9
U0360,I0158,10
U0361,I0043,1
U0361,I0110,2
U0361,I0122,3
U0361,I0080,4
U0361,I0075,5
U0361,I0015,6
U0361,I0177,7
U0361,I0049,8
U0361,I0059,9
U0361,I0060,10
U0362,I0069,1
U0362,I0150,2
U0362,I0036,3
U0362,I0138,4
U0362,I0056,5
U0362,I0170,6
U0362,I0104,7
U0362,I0045,8
U0362,I0147,9
U0362,I0113,10
U0363,I0148,1
U0363,I0102,2
U0363,I0052,3
U0363,I0142,4
U0363,I0032,5
U0363,I0119,6
U0363,I0060,7
U0363,I0004,8
U0363,I0166,9
U0363,I0090,10
U0364,I0097,1
U0364,I0023,2
U0364,I0142,3
U0364,I0078,4
U0364,I0052,5
U0364,I0009,6
U0364,I0032,7
U0364,I0148,8
U0364,I0166,9
U0364,I0179,10
U0365,I0166,1
U0365,I0014,2
U0365,I0089,3
U0365,I0050,4
U0365,I0107,5
U0365,I0105,6
U0365,I0028,7
U0365,I0101,8
U0365,I0016,9
U0365,I0051,10
U0366,I0045,1
U0366,I0056,2
U0366,I0147,3
U0366,I0170,4
U0366,I0060,5
U0366,I0117,6
U0366,I0069,7
U0366,I0036,8
U0366,I0127,9
U0366,I0028,10
U0367,I0121,1
U0367,I0176,2
U0367,I0073,3
U0367,I0124,4
U0367,I0076,5
U0367,I0020,6
U0367,I0109,7
U0367,I0054,8
U0367,I0140,9
U0367,I0005,10
U0368,I0123,1
U0368,I0003,2
U0368,I0162,3
U0368,I0040,4
U0368,I0108,5
U0368,I0156,6
U0368,I0092,7
U0368,I0144,8
U0368,I0016,9
U0368,I0027,10
U0369,I0113,1
U0369,I0159,2
U0369,I0129,3
U0369,I0034,4
U0369,I0126,5
U0369,I0029,6
U0369,I0132,7
U0369,I0057,8
U0369,I0134,9
U0369,I0011,10
U0370,I0110,1
U0370,I0015,2
U0370,I0062,3
U0370,I0075,4
U0370,I0177,5
U0370,I0086,6
U0370,I0049,7
U0370,I0174,8
U0370,I0098,9
U0370,I0013,10
U0371,I0084,1
U0371,I0028,2
U0371,I0089,3
U0371,I0025,4
U0371,I0038,5
U0371,I0173,6
U0371,I0106,7
U0371,I0160,8
U0371,I0016,9
U0371,I0103,10
U0372,I0022,1
U0372,I0065,2
U0372,I0144,3
U0372,I0163,4
U0372,I0164,5
U0372,I0063,6
U0372,I0169,7
U0372,I0053,8
U0372,I0139,9
U0372,I0134,10
U0373,I0105,1
U0373,I0106,2
U0373,I0025,3
U0373,I0071,4
U0373,I0160,5
U0373,I0101,6
U0373,I0042,7
U0373,I0166,8
U0373,I0112,9
U0373,I0084,10
U0374,I0066,1
U0374,I0152,2
U0374,I0154,3
U0374,I0077,4
U0374,I0039,5
U0374,I0167,6
U0374,I0096,7
U0374,I0143,8
U0374,I0090,9
U0374,I0084,10
U0375,I0046,1
U0375,I0064,2
U0375,I0141,3
U0375,I0012,4
U0375,I0024,5
U0375,I0161,6
U0375,I0081,7
U0375,I0120,8
U0375,I0169,9
U0375,I0118,10
U0376,I0129,1
U0376,I0029,2
U0376,I0158,3
U0376,I0180,4
U0376,I0115,5
U0376,I0116,6
U0376,I0057,7
U0376,I0034,8
U0376,I0131,9
U0376,I0113,10
U0377,I0086,1
U0377,I0080,2
U0377,I0175,3
U0377,I0059,4
U0377,I0060,5
U0377,I0075,6
U0377,I0177,7
U0377,I0049,8
U0377,I0015,9
U0377,I0008,10
U0378,I0093,1
U0378,I0037,2
U0378,I0035,3
U0378,I0006,4
U0378,I0048,5
U0378,I0060,6
U0378,I0090,7
U0378,I0168,8
U0378,I0150,9
U0378,I0070,10
U0379,I0107,1
U0379,I0173,2
U0379,I0051,3
U0379,I0050,4
U0379,I0028,5
U0379,I0042,6
U0379,I0101,7
U0379,I0089,8
U0379,I0084,9
U0379,I0135,10
U0380,I0151,1
U0380,I0019,2
U0380,I0037,3
U0380,I0035,4
U0380,I0093,5
U0380,I0048,6
U0380,I0067,7
U0380,I0150,8
U0380,I0022,9
U0380,I0007,10
U0381,I0029,1
U0381,I0116,2
U0381,I0134,3
U0381,I0129,4
U0381,I0113,5
U0381,I0034,6
U0381,I0180,7
U0381,I0158,8
U0381,I0017,9
U0381,I0115,10
U0382,I0150,1
U0382,I0069,2
U0382,I0060,3
U0382,I0036,4
U0382,I0170,5
U0382,I0045,6
U0382,I0138,7
U0382,I0147,8
U0382,I0035,9
U0382,I0066,10
U0383,I0005,1
U0383,I0020,2
U0383,I0004,3
U0383,I0155,4
U0383,I0054,5
U0383,I0091,6
U0383,I0176,7
U0383,I0076,8
U0383,I0030,9
U0383,I0121,10
U0384,I0097,1
U0384,I0102,2
U0384,I0168,3
U0384,I0009,4
U0384,I0148,5
U0384,I0119,6
U0384,I0060,7
U0384,I0022,8
U0384,I0005,9
U0384,I0044,10
U0385,I0151,1
U0385,I0125,2
U0385,I0067,3
U0385,I0006,4
U0385,I0035,5
U0385,I0048,6
U0385,I0037,7
U0385,I0060,8
U0385,I0102,9
U0385,I0150,10
U0386,I0072,1
U0386,I0097,2
U0386,I0102,3
U0386,I0078,4
U0386,I0168,5
U0386,I0032,6
U0386,I0119,7
U0386,I0108,8
U0386,I0060,9
U0386,I0099,10
U0387,I0052,1
U0387,I0078,2
U0387,I0023,3
U0387,I0072,4
U0387,I0102,5
U0387,I0032,6
U0387,I0142,7
U0387,I0168,8
U0387,I0060,9
U0387,I0119,10
U0388,I0023,1
U0388,I0097,2
U0388,I0052,3
U0388,I0168,4
U0388,I0142,5
U0388,I0009,6
U0388,I0032,7
U0388,I0078,8
U0388,I0119,9
U0388,I0148,10
U0389,I0003,1
U0389,I0123,2
U0389,I0040,3
U0389,I0162,4
U0389,I0085,5
U0389,I0130,6
U0389,I0108,7
U0389,I0137,8
U0389,I0002,9
U0389,I0099,10
U0390,I0115,1
U0390,I0034,2
U0390,I0158,3
U0390,I0129,4
U0390,I0134,5
U0390,I0011,6
U0390,I0126,7
U0390,I0057,8
U0390,I0116,9
U0390,I0029,10
U0391,I0141,1
U0391,I0024,2
U0391,I0145,3
U0391,I0153,4
U0391,I0081,5
U0391,I0161,6
U0391,I0039,7
U0391,I0096,8
U0391,I0077,9
U0391,I0092,10
U0392,I0169,1
U0392,I0044,2
U0392,I0163,3
U0392,I0063,4
U0392,I0139,5
U0392,I0022,6
U0392,I0094,7
U0392,I0027,8
U0392,I0068,9
U0392,I0065,10
U0393,I0088,1
U0393,I0152,2
U0393,I0066,3
U0393,I0111,4
U0393,I0177,5
U0393,I0167,6
U0393,I0012,7
U0393,I0136,8
U0393,I0143,9
U0393,I0046,10
U0394,I0147,1
U0394,I0069,2
U0394,I0127,3
U0394,I0138,4
U0394,I0117,5
U0394,I0104,6
U0394,I0150,7
U0394,I0045,8
U0394,I0170,9
U0394,I0056,10
U0395,I0069,1
U0395,I0045,2
U0395,I0117,3
U0395,I0127,4
U0395,I0056,5
U0395,I0147,6
U0395,I0060,7
U0395,I0036,8
U0395,I0158,9
U0395,I0025,10
U0396,I0063,1
U0396,I0094,2
U0396,I0022,3
U0396,I0068,4
U0396,I0164,5
U0396,I0139,6
U0396,I0169,7
U0396,I0053,8
U0396,I0108,9
U0396,I0096,10
U0397,I0046,1
U0397,I0145,2
U0397,I0141,3
U0397,I0012,4
U0397,I0153,5
U0397,I0161,6
U0397,I0064,7
U0397,I0060,8
U0397,I0096,9
U0397,I0025,10
U0398,I0159,1
U0398,I0034,2
U0398,I0129,3
U0398,I0126,4
U0398,I0029,5
U0398,I0158,6
U0398,I0079,7
U0398,I0115,8
U0398,I0116,9
U0398,I0134,10
U0399,I0151,1
U0399,I0125,2
U0399,I0019,3
U0399,I0006,4
U0399,I0037,5
U0399,I0035,6
U0399,I0093,7
U0399,I0067,8
U0399,I0150,9
U0399,I0007,10
U0400,I0087,1
U0400,I0018,2
U0400,I0133,3
U0400,I0010,4
U0400,I0033,5
U0400,I0157,6
U0400,I0074,7
U0400,I0007,8
U0400,I0172,9
U0400,I0100,10
U0401,I0133,1
U0401,I0100,2
U0401,I0018,3
U0401,I0087,4
U0401,I0171,5
U0401,I0033,6
U0401,I0120,7
U0401,I0118,8
U0401,I0001,9
U0401,I0007,10
U0402,I0151,1
U0402,I0048,2
U0402,I0146,3
U0402,I0179,4
U0402,I0037,5
U0402,I0035,6
U0402,I0093,7
U0402,I0095,8
U0402,I0006,9
U0402,I0125,10
U0403,I0087,1
U0403,I0172,2
U0403,I0100,3
U0403,I0010,4
U0403,I0157,5
U0403,I0033,6
U0403,I0171,7
U0403,I0041,8
U0403,I0074,9
U0403,I0001,10
U0404,I0104,1
U0404,I0060,2
U0404,I0036,3
U0404,I0127,4
U0404,I0150,5
U0404,I0138,6
U0404,I0117,7
U0404,I0147,8
U0404,I0056,9
U0404,I0028,10
U0405,I0027,1
U0405,I0044,2
U0405,I0164,3
U0405,I0022,4
U0405,I0053,5
U0405,I0179,6
U0405,I0108,7
U0405,I0092,8
U0405,I0134,9
U0405,I0096,10
U0406,I0141,1
U0406,I0046,2
U0406,I0012,3
U0406,I0153,4
U0406,I0107,5
U0406,I0081,6
U0406,I0101,7
U0406,I0135,8
U0406,I0173,9
U0406,I0105,10
U0407,I0080,1
U0407,I0049,2
U0407,I0015,3
U0407,I0059,4
U0407,I0062,5
U0407,I0110,6
U0407,I0086,7
U0407,I0043,8
U0407,I0174,9
U0407,I0098,10
U0408,I0120,1
U0408,I0171,2
U0408,I0087,3
U0408,I0041,4
U0408,I0172,5
U0408,I0007,6
U0408,I0018,7
U0408,I0058,8
U0408,I0074,9
U0408,I0010,10
U0409,I0048,1
U0409,I0151,2
U0409,I0037,3
U0409,I0179,4
U0409,I0146,5
U0409,I0035,6
U0409,I0019,7
U0409,I0093,8
U0409,I0177,9
U0409,I0125,10
U0410,I0146,1
U0410,I0151,2
U0410,I0006,3
U0410,I0179,4
U0410,I0019,5
U0410,I0095,6
U0410,I0093,7
U0410,I0037,8
U0410,I0125,9
U0410,I0177,10
U0411,I0105,1
U0411,I0028,2
U0411,I0106,3
U0411,I0016,4
U0411,I0014,5
U0411,I0135,6
U0411,I0112,7
U0411,I0050,8
U0411,I0092,9
U0411,I0128,10
U0412,I0093,1
U0412,I0019,2
U0412,I0006,3
U0412,I0035,4
U0412,I0151,5
U0412,I0095,6
U0412,I0125,7
U0412,I0048,8
U0412,I0179,9
U0412,I0091,10
U0413,I0102,1
U0413,I0168,2
U0413,I0032,3
U0413,I0078,4
U0413,I0148,5
U0413,I0119,6
U0413,I0108,7
U0413,I0123,8
U0413,I0091,9
U0413,I0022,10
U0414,I0064,1
U0414,I0024,2
U0414,I0141,3
U0414,I0153,4
U0414,I0046,5
U0414,I0061,6
U0414,I0145,7
U0414,I0081,8
U0414,I0012,9
U0414,I0093,10
U0415,I0077,1
U0415,I0039,2
U0415,I0088,3
U0415,I0152,4
U0415,I0154,5
U0415,I0111,6
U0415,I0066,7
U0415,I0177,8
U0415,I0167,9
U0415,I0012,10
U0416,I0089,1
U0416,I0112,2
U0416,I0135,3
U0416,I0016,4
U0416,I0050,5
U0416,I0071,6
U0416,I0103,7
U0416,I0160,8
U0416,I0084,9
U0416,I0106,10
U0417,I0017,1
U0417,I0129,2
U0417,I0079,3
U0417,I0180,4
U0417,I0057,5
U0417,I0116,6
U0417,I0158,7
U0417,I0034,8
U0417,I0021,9
U0417,I0113,10
U0418,I0028,1
U0418,I0105,2
U0418,I0135,3
U0418,I0016,4
U0418,I0050,5
U0418,I0014,6
U0418,I0089,7
U0418,I0166,8
U0418,I0101,9
U0418,I0112,10
U0419,I0156,1
U0419,I0123,2
U0419,I0003,3
U0419,I0137,4
U0419,I0026,5
U0419,I0162,6
U0419,I0130,7
U0419,I0108,8
U0419,I0099,9
U0419,I0039,10
U0420,I0123,1
U0420,I0162,2
U0420,I0137,3
